TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,TIME_4,RE_4,LE_4,TIME_5,RE_5,LE_5,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed,RE_4_processed,LE_4_processed,RE_5_processed,LE_5_processed
2003-08-15 12:07:34.1057,-2.4,-4.1,2003-08-15 12:09:03.1057,-1.9,-4.1,2003-08-15 12:11:51.1057,-3.5,-2.3,2003-08-15 12:14:20.1057,-0.7,-0.6,2003-08-15 12:15:27.1057,-3.0,-2.5,-1.5891225737974062,-1.5670411031960558,-1.3527309136791792,-1.4699885857657191,-1.2983591795644893,-1.1298975887174711,-1.4077217168841871,-1.491184014347387,-1.4343082520295527,-1.307236157092445
2003-08-15 12:07:34.1062,-2.3,-4.1,2003-08-15 12:09:03.1062,-2.0,-4.2,2003-08-15 12:11:51.1062,-3.4,-2.1,2003-08-15 12:14:20.1062,-0.6,-0.7,2003-08-15 12:15:27.1062,-2.9,-2.4,-1.593615291698497,-1.5588178668540418,-1.3031535008530002,-1.4214431790158928,-1.2708302540190919,-1.1237512011344808,-1.34702980624276,-1.4310350747803722,-1.410383068926389,-1.268522201588393
2003-08-15 12:07:34.1068,-2.3,-4.2,2003-08-15 12:09:03.1068,-1.9,-4.1,2003-08-15 12:11:51.1068,-3.3,-2.1,2003-08-15 12:14:20.1068,-0.7,-0.5,2003-08-15 12:15:27.1068,-2.9,-2.3,-1.5879105766323416,-1.549490718072553,-1.2535201050331513,-1.3701625754615272,-1.2438277850192616,-1.1214740565981325,-1.28840629084106,-1.3707106180390913,-1.3847472906212632,-1.2308687902722568
2003-08-15 12:07:34.1074,-2.1,-4.2,2003-08-15 12:09:03.1074,-1.9,-4.2,2003-08-15 12:11:51.1074,-3.2,-2.1,2003-08-15 12:14:20.1074,-0.6,-0.4,2003-08-15 12:15:27.1074,-2.8,-2.2,-1.572591168383053,-1.5386700091428436,-1.2046026313316855,-1.3167124537682953,-1.2176776610717301,-1.1223421193272634,-1.232235193214851,-1.3111582315939008,-1.3576803519435918,-1.194629096112635
2003-08-15 12:07:34.1080,-2.0,-4.2,2003-08-15 12:09:03.1080,-1.8,-4.2,2003-08-15 12:11:51.1080,-3.1,-2.2,2003-08-15 12:14:20.1080,-0.6,-0.2,2003-08-15 12:15:27.1080,-2.6,-2.2,-1.548509329091106,-1.525983171332305,-1.157058282715574,-1.2617201929855062,-1.1926577771804687,-1.1255092244199199,-1.178754735990806,-1.2532328886827238,-1.3294822489464018,-1.1601036135016298
2003-08-15 12:07:34.1086,-2.1,-4.2,2003-08-15 12:09:03.1086,-1.5,-4.2,2003-08-15 12:11:51.1086,-3.1,-2.3,2003-08-15 12:14:20.1086,-0.7,-0.1,2003-08-15 12:15:27.1086,-2.6,-2.1,-1.5167486508663008,-1.5110923624335295,-1.1114067219815853,-1.2058644974564205,-1.1690035100613112,-1.1300442949565959,-1.1280675800991238,-1.1976721691626087,-1.3004711201111132,-1.1275294779589382
2003-08-15 12:07:34.1092,-2.2,-4.2,2003-08-15 12:09:03.1092,-1.4,-4.1,2003-08-15 12:11:51.1092,-3.3,-2.5,2003-08-15 12:14:20.1092,-0.8,0.0,2003-08-15 12:15:27.1092,-2.6,-2.1,-1.478578598978324,-1.4937104278616316,-1.068014638182363,-1.1498615650915882,-1.14691531734156,-1.1349725597625417,-1.0801556954781524,-1.1450760069643031,-1.2709797900494983,-1.0970727910793676
2003-08-15 12:07:34.1098,-2.1,-4.2,2003-08-15 12:09:03.1098,-1.5,-3.8,2003-08-15 12:11:51.1098,-3.4,-2.7,2003-08-15 12:14:20.1098,-0.8,-0.1,2003-08-15 12:15:27.1098,-2.7,-2.2,-1.435403317128135,-1.4736144760525411,-1.0270885150028481,-1.0944478386456455,-1.1265679277201213,-1.1393188869410866,-1.0348984474644716,-1.0958919019366098,-1.2413512996156606,-1.068824311246113
2003-08-15 12:07:34.1104,-2.2,-4.1,2003-08-15 12:09:03.1104,-1.5,-3.7,2003-08-15 12:11:51.1104,-3.4,-2.8,2003-08-15 12:14:20.1104,-0.8,0.0,2003-08-15 12:15:27.1104,-2.8,-2.2,-1.3887062668976422,-1.4506564910479525,-0.9886760080799013,-1.0403597486370002,-1.1081204075894147,-1.1421510546088447,-0.9920923719648632,-1.050406277797088,-1.2119334012206129,-1.0427986200601063
2003-08-15 12:07:34.1110,-2.1,-4.1,2003-08-15 12:09:03.1110,-1.7,-3.4,2003-08-15 12:11:51.1110,-3.4,-2.9,2003-08-15 12:14:20.1110,-0.7,-0.1,2003-08-15 12:15:27.1110,-2.8,-2.2,-1.33999236074156,-1.4247705491073592,-0.9526758358091203,-0.9883112483701861,-1.0917262676944361,-1.1426206312399598,-0.9514711761663786,-1.0087423222145178,-1.1830719413926327,-1.0189366358639846
2003-08-15 12:07:34.1116,-2.0,-4.2,2003-08-15 12:09:03.1116,-1.7,-3.3,2003-08-15 12:11:51.1116,-3.2,-2.9,2003-08-15 12:14:20.1116,-0.7,0.0,2003-08-15 12:15:27.1116,-2.8,-2.1,-1.2907294163379244,-1.395976365150018,-0.9188555349161557,-0.9389702816991403,-1.0775427655714478,-1.1399991677427799,-0.9127247405817945,-0.9708642770774755,-1.1551030510944942,-0.9971111509708831
2003-08-15 12:07:34.1122,-1.7,-4.1,2003-08-15 12:09:03.1122,-1.7,-3.1,2003-08-15 12:11:51.1122,-3.1,-3.1,2003-08-15 12:14:20.1122,-0.5,0.0,2003-08-15 12:15:27.1122,-2.6,-2.1,-1.2422910040052577,-1.3643790635244568,-0.8868759312833933,-0.892935548249389,-1.065738662516359,-1.1337076136543527,-0.8755162592077183,-0.9365878143948473,-1.1283441641736953,-0.9771349367401958
2003-08-15 12:07:34.1127,-1.3,-3.9,2003-08-15 12:09:03.1127,-1.8,-3.0,2003-08-15 12:11:51.1127,-3.1,-3.1,2003-08-15 12:14:20.1127,-0.5,0.0,2003-08-15 12:15:27.1127,-2.5,-2.2,-1.195903036601918,-1.3301652490724636,-0.8563208098388899,-0.8507150056391632,-1.0564998482106704,-1.1233372359503262,-0.8394970579654494,-0.9055958605670521,-1.1030840851573742,-0.9587708811274273
2003-08-15 12:07:34.1133,-1.0,-3.8,2003-08-15 12:09:03.1133,-1.8,-3.0,2003-08-15 12:11:51.1133,-3.1,-3.1,2003-08-15 12:14:20.1133,-0.4,0.0,2003-08-15 12:15:27.1133,-2.4,-2.2,-1.152596684795371,-1.293595655879037,-0.8267300616004407,-0.8127074710464831,-1.0500323745231017,-1.1086608129978794,-0.8043190041576294,-0.8774590140926805,-1.0795725818536268,-0.9417435723205193
2003-08-15 12:07:34.1139,-0.8,-3.6,2003-08-15 12:09:03.1139,-1.6,-3.1,2003-08-15 12:11:51.1139,-3.3,-2.9,2003-08-15 12:14:20.1139,-0.3,0.0,2003-08-15 12:15:27.1139,-2.2,-2.2,-1.113170277153851,-1.2549948625943195,-0.7976345258150319,-0.779188474296958,-1.046562493252448,-1.0896334814084752,-0.7696447089896774,-0.8516595252322001,-1.058010213982066,-0.925751709906551
2003-08-15 12:07:34.1145,-0.7,-3.5,2003-08-15 12:09:03.1145,-1.4,-3.0,2003-08-15 12:11:51.1145,-3.3,-2.7,2003-08-15 12:14:20.1145,-0.4,0.0,2003-08-15 12:15:27.1145,-2.1,-2.1,-1.0781626506650488,-1.2147387487933263,-0.7685907970303416,-0.7503012100013903,-1.0463332766488427,-1.066383309657776,-0.7351559057081926,-0.8276176653939996,-1.0385392618793543,-0.9104807260208919
2003-08-15 12:07:34.1151,-0.7,-3.3,2003-08-15 12:09:03.1151,-1.3,-2.9,2003-08-15 12:11:51.1151,-3.4,-2.4,2003-08-15 12:14:20.1151,-0.2,-0.1,2003-08-15 12:15:27.1151,-2.1,-2.1,-1.0478398926801868,-1.1732404849921014,-0.7392143781825697,-0.7260530913726587,-1.0495973672336565,-1.0391924093779827,-0.7005604597778259,-0.8047192145423533,-1.0212366502867223,-0.8956150477736107
2003-08-15 12:07:34.1157,-0.7,-3.3,2003-08-15 12:09:03.1157,-1.5,-2.9,2003-08-15 12:11:51.1157,-3.5,-2.1,2003-08-15 12:14:20.1157,-0.2,-0.1,2003-08-15 12:15:27.1157,-2.0,-2.1,-1.0221965827077444,-1.1309358760493442,-0.7092096503881168,-0.706318071536823,-1.0566054185843727,-1.008470089483302,-0.6655984562068263,-0.7823427470260608,-1.0061096569703887,-0.8808495197308338
2003-08-15 12:07:34.1163,-0.9,-3.2,2003-08-15 12:09:03.1163,-1.6,-3.0,2003-08-15 12:11:51.1163,-3.7,-1.9,2003-08-15 12:14:20.1163,-0.1,0.0,2003-08-15 12:15:27.1163,-2.1,-1.9,-1.0009715908692498,-1.0882688111975587,-0.6783951239550081,-0.6908445845259747,-1.0675898936124815,-0.9747201144951053,-0.6300477355431051,-0.759885413673612,-0.9930949621124153,-0.8658996039063489
2003-08-15 12:07:34.1169,-1.4,-3.3,2003-08-15 12:09:03.1169,-2.0,-3.0,2003-08-15 12:11:51.1169,-3.7,-1.7,2003-08-15 12:14:20.1169,-0.1,-0.1,2003-08-15 12:15:27.1169,-2.1,-2.0,-0.983677335988854,-1.0456774270331781,-0.646722334863022,-0.6792686540944682,-1.0827440984129861,-0.9385044678301961,-0.5937291198647018,-0.7367860140073572,-0.9820612623254033,-0.8505100601391429
2003-08-15 12:07:34.1175,-1.8,-3.4,2003-08-15 12:09:03.1175,-2.2,-3.2,2003-08-15 12:11:51.1175,-3.9,-1.8,2003-08-15 12:14:20.1175,-0.2,-0.2,2003-08-15 12:15:27.1175,-2.3,-2.1,-0.9696402784381913,-1.003581390859711,-0.6142866610714105,-0.6711314186070663,-1.102196657253666,-0.9004061019266896,-0.5565113742084484,-0.7125443264918856,-0.9728152889046607,-0.8344618685385949
2003-08-15 12:07:34.1181,-2.2,-3.5,2003-08-15 12:09:03.1181,-2.3,-3.3,2003-08-15 12:11:51.1181,-3.9,-1.9,2003-08-15 12:14:20.1181,-0.3,-0.2,2003-08-15 12:15:27.1181,-2.5,-2.1,-0.9580494720947379,-0.9623705048157316,-0.5813284143850339,-0.6659000496558796,-1.125982086985385,-0.8609929891902227,-0.5183156939600823,-0.6867359054223741,-0.965110686559177,-0.8175771866155922
2003-08-15 12:07:34.1186,-2.4,-3.4,2003-08-15 12:09:03.1186,-2.2,-3.3,2003-08-15 12:11:51.1186,-3.7,-1.9,2003-08-15 12:14:20.1186,-0.4,0.0,2003-08-15 12:15:27.1186,-2.5,-2.1,-0.9480093963986794,-0.9223946700820851,-0.5482229563061141,-0.6629908436406767,-1.1540087055792922,-0.8207854356056947,-0.4791192450130141,-0.6590218629937651,-0.9586588852889267,-0.7997221571918132
2003-08-15 12:07:34.1192,-2.2,-3.1,2003-08-15 12:09:03.1192,-1.9,-3.3,2003-08-15 12:11:51.1192,-3.2,-1.9,2003-08-15 12:14:20.1192,-0.3,0.0,2003-08-15 12:15:27.1192,-2.7,-2.0,-0.9385931706594015,-0.8839551817997464,-0.5154593452373429,-0.6617931758909046,-1.1860257813646968,-0.7802281879514663,-0.4389570987944588,-0.6291535501759782,-0.9531408954879201,-0.7808074381685088
2003-08-15 12:07:34.1198,-2.0,-3.0,2003-08-15 12:09:03.1198,-1.5,-3.3,2003-08-15 12:11:51.1198,-3.0,-1.8,2003-08-15 12:14:20.1198,-0.2,0.3,2003-08-15 12:15:27.1198,-2.5,-2.0,-0.9288926510697432,-0.8472973602125385,-0.4836080838641981,-0.6616930381214413,-1.2215925212809893,-0.7396684605528048,-0.39792188055668687,-0.5969725163131127,-0.9482189192082243,-0.7607864379062024
2003-08-15 12:07:34.1204,-1.5,-2.9,2003-08-15 12:09:03.1204,-1.1,-3.3,2003-08-15 12:11:51.1204,-2.7,-1.7,2003-08-15 12:14:20.1204,-0.2,0.6,2003-08-15 12:15:27.1204,-2.6,-1.9,-0.918062719913661,-0.8126046192735338,-0.4532797274822327,-0.6620950116100346,-1.2600520719735124,-0.699340685488154,-0.3561606076132428,-0.5624065953013919,-0.9435468038684066,-0.7396513998647488
2003-08-15 12:07:34.1210,-1.2,-2.8,2003-08-15 12:09:03.1210,-0.9,-3.2,2003-08-15 12:11:51.1210,-2.4,-1.5,2003-08-15 12:14:20.1210,0.0,0.6,2003-08-15 12:15:27.1210,-2.5,-1.8,-0.9053580761459046,-0.7799941552106539,-0.42507720956830775,-0.662441719060594,-1.3005140031455633,-0.6593585459842249,-0.3138684756733102,-0.5254633341277409,-0.9387786305315348,-0.7174276532724467
2003-08-15 12:07:34.1216,-1.1,-2.9,2003-08-15 12:09:03.1216,-0.7,-3.2,2003-08-15 12:11:51.1216,-2.3,-1.5,2003-08-15 12:14:20.1216,0.0,0.7,2003-08-15 12:15:27.1216,-2.4,-1.7,-0.8901617661184179,-0.7495144468039473,-0.39954553342683563,-0.6622300081137443,-1.341848637109411,-0.6197146415816231,-0.27127965816156596,-0.4862221511620981,-0.9335750658008306,-0.6941665005728722
2003-08-15 12:07:34.1222,-1.2,-2.9,2003-08-15 12:09:03.1222,-0.7,-3.3,2003-08-15 12:11:51.1222,-2.4,-1.4,2003-08-15 12:14:20.1222,-0.1,0.8,2003-08-15 12:15:27.1222,-2.3,-1.6,-0.872005342593971,-0.721144688372557,-0.377122849108003,-0.6610233213439943,-1.3826960426247596,-0.5802879033248218,-0.22865543679299707,-0.44482653058727767,-0.9276074550114186,-0.6699373235560966
2003-08-15 12:07:34.1228,-1.4,-2.9,2003-08-15 12:09:03.1228,-0.5,-3.4,2003-08-15 12:11:51.1228,-2.6,-1.3,2003-08-15 12:14:20.1228,0.0,0.7,2003-08-15 12:15:27.1228,-2.2,-1.6,-0.8505808248289534,-0.6947961584021987,-0.3580968783925514,-0.6584598863031363,-1.421491556832169,-0.5408585927149084,-0.18627015204859693,-0.4014772384864817,-0.9205599485668864,-0.6448195388335047
2003-08-15 12:07:34.1234,-1.8,-2.9,2003-08-15 12:09:03.1234,-0.3,-3.5,2003-08-15 12:11:51.1234,-2.9,-1.3,2003-08-15 12:14:20.1234,0.0,0.6,2003-08-15 12:15:27.1234,-2.1,-1.5,-0.8257446197748373,-0.6703154077001232,-0.3425702466836178,-0.6542565208381328,-1.4565084270280073,-0.5011303725530222,-0.1443955713716284,-0.35642705876226966,-0.9121301958382395,-0.6188950066698883
2003-08-15 12:07:34.1240,-2.0,-2.8,2003-08-15 12:09:03.1240,-0.2,-3.3,2003-08-15 12:11:51.1240,-3.1,-1.3,2003-08-15 12:14:20.1240,0.0,0.3,2003-08-15 12:15:27.1240,-2.1,-1.6,-0.7975134358317171,-0.6474890670764547,-0.33043762327746734,-0.6482080264824068,-1.4859167191386944,-0.46075854469321836,-0.10328437372576718,-0.3099769902435653,-0.902029282338124,-0.5922413972929584
2003-08-15 12:07:34.1245,-2.1,-2.8,2003-08-15 12:09:03.1245,-0.2,-3.1,2003-08-15 12:11:51.1245,-3.5,-1.3,2003-08-15 12:14:20.1245,0.2,0.3,2003-08-15 12:15:27.1245,-2.1,-1.5,-0.7660521925092116,-0.6260500376400459,-0.3213767132247394,-0.6401823731884685,-1.507856192539567,-0.4193831292547541,-0.06315358223146533,-0.262473328013184,-0.8899816121699036,-0.5649268649400722
2003-08-15 12:07:34.1251,-1.9,-2.7,2003-08-15 12:09:03.1251,-0.4,-3.0,2003-08-15 12:11:51.1251,-3.9,-1.4,2003-08-15 12:14:20.1251,0.4,0.3,2003-08-15 12:15:27.1251,-2.1,-1.5,-0.7316541722257206,-0.6056848252785247,-0.3148540965417655,-0.6301121604750143,-1.5205195415016555,-0.37666503639004345,-0.024168938886009267,-0.21430469226651622,-0.875725358623508,-0.53700620088187
2003-08-15 12:07:34.1257,-1.4,-2.8,2003-08-15 12:09:03.1257,-0.8,-2.9,2003-08-15 12:11:51.1257,-4.3,-1.6,2003-08-15 12:14:20.1257,0.5,0.3,2003-08-15 12:15:27.1257,-2.1,-1.7,-0.6947142368210292,-0.5860417932551898,-0.3101456991748619,-0.6179831151157854,-1.522241361805856,-0.33232318834613556,0.01356864064703368,-0.1658979635535632,-0.8590139520284293,-0.5085184601843469
2003-08-15 12:07:34.1263,-0.9,-2.8,2003-08-15 12:09:03.1263,-1.3,-3.0,2003-08-15 12:11:51.1263,-4.6,-1.8,2003-08-15 12:14:20.1263,0.6,0.5,2003-08-15 12:15:27.1263,-2.1,-1.7,-0.65569676417959,-0.5667401171720744,-0.3063703987803136,-0.6038205738610236,-1.511587500817137,-0.2861701295791802,0.05003334944090093,-0.11771225366650605,-0.8396188853427973,-0.47948590557184734
2003-08-15 12:07:34.1269,-0.3,-2.7,2003-08-15 12:09:03.1269,-1.5,-3.1,2003-08-15 12:11:51.1269,-4.7,-2.0,2003-08-15 12:14:20.1269,0.5,0.7,2003-08-15 12:15:27.1269,-2.1,-1.6,-0.6151008475503205,-0.5473792342960434,-0.3025340890764644,-0.5876749583855647,-1.4874391609139885,-0.23814347198472433,0.08528046432567524,-0.07023042014981176,-0.8173339272926431,-0.44991401036833156
2003-08-15 12:07:34.1275,0.0,-2.6,2003-08-15 12:09:03.1275,-1.7,-3.1,2003-08-15 12:11:51.1275,-4.6,-2.1,2003-08-15 12:14:20.1275,0.4,0.8,2003-08-15 12:15:27.1275,-2.0,-1.5,-0.5734259781884533,-0.5275485965422284,-0.2975806545992484,-0.5696072015890963,-1.4490662887064008,-0.18833052786258841,0.11944732041546578,-0.023948105559372407,-0.791980658106401,-0.41979223996453857
2003-08-15 12:07:34.1281,0.1,-2.7,2003-08-15 12:09:03.1281,-1.7,-3.0,2003-08-15 12:11:51.1281,-4.6,-2.1,2003-08-15 12:14:20.1281,0.3,0.9,2003-08-15 12:15:27.1281,-2.1,-1.5,-0.5311416682422208,-0.5068375710493394,-0.2904459000801032,-0.5496749979156585,-1.3961853724814275,-0.1369837449182732,0.15274909818626647,0.020639269304798293,-0.7634150891084037,-0.38909539660798087
2003-08-15 12:07:34.1287,0.0,-2.6,2003-08-15 12:09:03.1287,-1.7,-2.8,2003-08-15 12:11:51.1287,-4.7,-2.1,2003-08-15 12:14:20.1287,0.2,1.0,2003-08-15 12:15:27.1287,-2.1,-1.3,-0.48866414764735017,-0.4848453752100209,-0.2801105732070341,-0.5279206905342455,-1.3289976957421443,-0.08452510121865738,0.1854697696427709,0.0630507997270911,-0.7315349926728566,-0.3577854340706833
2003-08-15 12:07:34.1293,-0.1,-2.6,2003-08-15 12:09:03.1293,-1.5,-2.6,2003-08-15 12:11:51.1293,-4.6,-1.8,2003-08-15 12:14:20.1293,0.2,1.1,2003-08-15 12:15:27.1293,-2.1,-1.2,-0.44634242308151717,-0.4611909697181034,-0.2656491308032249,-0.5043615917272298,-1.2482052348632453,-0.031538420973925924,0.21794897247475475,0.10283475250996599,-0.6962874537423307,-0.32581377368082076
2003-08-15 12:07:34.1299,-0.2,-2.5,2003-08-15 12:09:03.1299,-1.3,-2.4,2003-08-15 12:11:51.1299,-4.4,-1.4,2003-08-15 12:14:20.1299,0.4,1.1,2003-08-15 12:15:27.1299,-2.1,-1.2,-0.4044547862188663,-0.4355228619417565,-0.2462716739431008,-0.4789835159442318,-1.1550026544598364,0.021250432991401468,0.25056580034449194,0.13958264096577305,-0.6576760706069092,-0.2931242386836841
2003-08-15 12:07:34.1305,-0.5,-2.4,2003-08-15 12:09:03.1305,-1.2,-2.4,2003-08-15 12:11:51.1305,-4.1,-0.9,2003-08-15 12:14:20.1305,0.5,1.1,2003-08-15 12:15:27.1305,-2.1,-1.1,-0.3632155233473787,-0.40752879975261,-0.22135735437134446,-0.4517382115761229,-1.0510452066874074,0.07300445207636361,0.2837205027641267,0.17294188509671393,-0.6157672008309908,-0.25965674604768557
2003-08-15 12:07:34.1310,-0.9,-2.3,2003-08-15 12:09:03.1310,-1.2,-2.6,2003-08-15 12:11:51.1310,-3.5,-0.4,2003-08-15 12:14:20.1310,0.5,1.1,2003-08-15 12:15:27.1310,-2.0,-1.0,-0.3227903033806797,-0.3769453611650204,-0.1904783904664151,-0.42254514596029874,-0.9383937503568539,0.12281539246715946,0.3178149539439872,0.20262641786705496,-0.570694680189991,-0.22535184553765747
2003-08-15 12:07:34.1316,-1.2,-2.2,2003-08-15 12:09:03.1316,-1.1,-2.7,2003-08-15 12:11:51.1316,-3.1,-0.2,2003-08-15 12:14:20.1316,0.6,1.0,2003-08-15 12:15:27.1316,-1.9,-1.2,-0.28331764945146776,-0.34356745291352875,-0.15341453054301052,-0.3912977214455286,-0.8194394988979825,0.16974981835855013,0.3532325997974564,0.22842484065063087,-0.5226625350142587,-0.1901560843255278
2003-08-15 12:07:34.1322,-1.4,-2.1,2003-08-15 12:09:03.1322,-1.0,-2.7,2003-08-15 12:11:51.1322,-2.6,0.0,2003-08-15 12:14:20.1322,0.6,1.0,2003-08-15 12:15:27.1322,-1.9,-1.1,-0.24493314618248557,-0.30725770266991176,-0.11015833940900834,-0.35787354067575833,-0.6968123593566696,0.2128979244535119,0.3903185266696076,0.2502059703908375,-0.47194534545441313,-0.15402802455170495
2003-08-15 12:07:34.1328,-1.6,-2.1,2003-08-15 12:09:03.1328,-0.6,-2.7,2003-08-15 12:11:51.1328,-2.2,0.0,2003-08-15 12:14:20.1328,0.5,1.2,2003-08-15 12:15:27.1328,-1.8,-1.2,-0.20779269964320582,-0.26795565200588906,-0.06091209153592271,-0.32214789990968773,-0.5732777020466359,0.25142172826855586,0.42936034147252283,0.2679218114324574,-0.4188860748226763,-0.11694458325340192
2003-08-15 12:07:34.1334,-1.6,-2.1,2003-08-15 12:09:03.1334,-0.4,-2.8,2003-08-15 12:11:51.1334,-2.0,0.0,2003-08-15 12:14:20.1334,0.4,1.1,2003-08-15 12:15:27.1334,-1.7,-1.2,-0.17209130375880347,-0.22568652886422422,-0.00607735942599543,-0.28400935477357403,-0.45162700339738515,0.28459954507619667,0.47057067367069444,0.2816081020700726,-0.36389133614760777,-0.07890723927082856
2003-08-15 12:07:34.1340,-1.6,-2.2,2003-08-15 12:09:03.1340,-0.4,-3.0,2003-08-15 12:11:51.1340,-1.7,0.0,2003-08-15 12:14:20.1340,0.3,1.0,2003-08-15 12:15:27.1340,-1.7,-1.1,-0.1380743571355544,-0.18056921257465167,0.05376143525535039,-0.24337600155494213,-0.3345680011665079,0.31186425273696444,0.514072234189434,0.29138264248088924,-0.3074242115818935,-0.03994759697214973
2003-08-15 12:07:34.1346,-1.3,-2.2,2003-08-15 12:09:03.1346,-0.5,-3.0,2003-08-15 12:11:51.1346,-1.4,-0.2,2003-08-15 12:14:20.1346,0.4,1.1,2003-08-15 12:15:27.1346,-1.5,-1.0,-0.10603953677266095,-0.13282283115172505,0.11785824888205595,-0.20021104298608464,-0.22461982435961966,0.33283359265101586,0.5598864057304517,0.2974416429082079,-0.24999487311853208,-0.00013182703473141276
2003-08-15 12:07:34.1352,-0.9,-2.2,2003-08-15 12:09:03.1352,-0.7,-3.0,2003-08-15 12:11:51.1352,-1.2,-0.6,2003-08-15 12:14:20.1352,0.5,1.1,2003-08-15 12:15:27.1352,-1.5,-1.0,-0.07632844905850171,-0.08277129098288985,0.1853303816097084,-0.1545362651072039,-0.12401807871179998,0.3473315257372707,0.6079262130535149,0.3000543554393451,-0.19214937346763983,0.04043639259677089
2003-08-15 12:07:34.1358,-0.6,-2.2,2003-08-15 12:09:03.1358,-0.9,-2.7,2003-08-15 12:11:51.1358,-1.2,-0.8,2003-08-15 12:14:20.1358,0.7,1.1,2003-08-15 12:15:27.1358,-1.3,-0.8,-0.0493085916059458,-0.030844971785376096,0.25518649307238617,-0.10644226089134208,-0.034634149826781334,0.3554003759632998,0.6579942103898867,0.29955625490500376,-0.13445707887023856,0.08161467003301831
2003-08-15 12:07:34.1364,-0.1,-2.1,2003-08-15 12:09:03.1364,-0.9,-2.5,2003-08-15 12:11:51.1364,-1.2,-0.7,2003-08-15 12:14:20.1364,0.8,1.1,2003-08-15 12:15:27.1364,-1.2,-0.7,-0.02534739403380934,0.022421154080034016,0.3263573015256607,-0.056094591867167,0.04208792043521189,0.35730405567547757,0.7097853942584521,0.2963410058279956,-0.07749729214812812,0.12322251762892862
2003-08-15 12:07:34.1369,0.1,-2.2,2003-08-15 12:09:03.1369,-0.8,-2.4,2003-08-15 12:11:51.1369,-1.3,-0.6,2003-08-15 12:14:20.1369,1.0,1.1,2003-08-15 12:15:27.1369,-1.1,-0.8,-0.004781085208281222,0.07639360007738123,0.39772873034449313,-0.0037355209033777476,0.10517467093493285,0.35352299444390967,0.7628948292171096,0.2908514105780446,-0.021845651543279353,0.16504376992278477
2003-08-15 12:07:34.1375,0.3,-2.1,2003-08-15 12:09:03.1375,-0.5,-2.2,2003-08-15 12:11:51.1375,-1.3,-0.4,2003-08-15 12:14:20.1375,0.9,1.2,2003-08-15 12:15:27.1375,-1.1,-0.8,0.012118274497051678,0.13035106577794317,0.4681771198526173,0.05031861974732309,0.1541453573743104,0.34474146822257445,0.8168293805149943,0.28356949892772026,0.03193912532002547,0.20683070430614328
2003-08-15 12:07:34.1381,0.4,-2.0,2003-08-15 12:09:03.1381,-0.2,-2.1,2003-08-15 12:11:51.1381,-1.3,-0.2,2003-08-15 12:14:20.1381,0.8,1.2,2003-08-15 12:15:27.1381,-1.1,-0.7,0.025174114850406104,0.18349991750639333,0.5366057298764535,0.10568402462573971,0.1890128369923835,0.33182793017666806,0.8710228411212123,0.2750058987089204,0.08332765929714926,0.24830973341099657
2003-08-15 12:07:34.1387,0.3,-1.9,2003-08-15 12:09:03.1387,0.0,-2.1,2003-08-15 12:11:51.1387,-1.2,0.0,2003-08-15 12:14:20.1387,0.8,1.1,2003-08-15 12:15:27.1387,-1.0,-0.7,0.03433183773365206,0.23499428182906054,0.601981248591912,0.1619193665611694,0.21026401196314048,0.3158088234261337,0.9248537975303789,0.2656886303533811,0.13183112004544387,0.2891885102289153
2003-08-15 12:07:34.1393,0.0,-1.5,2003-08-15 12:09:03.1393,0.3,-2.0,2003-08-15 12:11:51.1393,-1.5,-0.1,2003-08-15 12:14:20.1393,0.8,1.0,2003-08-15 12:15:27.1393,-1.0,-0.5,0.03967789836369871,0.2839602099914373,0.6633685673970946,0.21853840218194495,0.21882148107831545,0.297836344107917,0.9776656988049978,0.2561515080258411,0.17701099919086602,0.3291642294348097
2003-08-15 12:07:34.1399,-0.2,-1.3,2003-08-15 12:09:03.1399,0.5,-1.9,2003-08-15 12:11:51.1399,-1.6,-0.3,2003-08-15 12:14:20.1399,0.9,1.0,2003-08-15 12:15:27.1399,-1.0,-0.4,0.041449769806867556,0.3295229808341777,0.7199618230714819,0.27502451938818423,0.21598878580020794,0.27915079785087343,1.028788652364191,0.24692239986981007,0.21848734150191929,0.3679328153675856
2003-08-15 12:07:34.1405,-0.2,-1.0,2003-08-15 12:09:03.1405,0.6,-1.8,2003-08-15 12:11:51.1405,-1.9,-0.6,2003-08-15 12:14:20.1405,1.0,1.0,2003-08-15 12:15:27.1405,-1.0,-0.3,0.04003597165678046,0.37083625855292246,0.7711097239474125,0.33084654746299297,0.20338228301713032,0.26103855478346716,1.0775623973724098,0.2385116584940767,0.2559454247068937,0.40519858748968896
2003-08-15 12:07:34.1411,-0.1,-0.8,2003-08-15 12:09:03.1411,0.5,-1.8,2003-08-15 12:11:51.1411,-2.1,-0.8,2003-08-15 12:14:20.1411,1.1,1.0,2003-08-15 12:15:27.1411,-1.0,-0.3,0.0359661381077518,0.4071115777458133,0.8163334795195883,0.385475200279928,0.18285320508322123,0.24478707821822582,1.1233597207057282,0.23140103278170523,0.2891409412472689,0.4406839293461781
