TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,TIME_4,RE_4,LE_4,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed,RE_4_processed,LE_4_processed
2021-08-28 08:59:40.0939,-3.8,-2.5,2021-08-28 09:05:22.0939,-2.1,-4.3,2021-08-28 11:55:37.0939,2.8,-4.8,2021-08-28 11:58:13.0939,3.0,-5.9,-1.2724741208501218,-1.5387527796952383,-1.195135412782086,-1.3916818846458463,-0.17424424212539907,-1.5153107785118942,0.9134057886634259,-1.0715852612671821
2021-08-28 08:59:40.0944,-3.9,-2.4,2021-08-28 09:05:22.0944,-2.1,-4.4,2021-08-28 11:55:37.0944,2.8,-4.7,2021-08-28 11:58:13.0944,2.9,-6.0,-1.2847196961740326,-1.5352860677952802,-1.2098705368922433,-1.408920632431051,-0.1816306030638926,-1.5254727092753664,0.8647727855076287,-1.0711714095196776
2021-08-28 08:59:40.0950,-3.8,-2.3,2021-08-28 09:05:22.0950,-2.1,-4.4,2021-08-28 11:55:37.0950,3.0,-4.7,2021-08-28 11:58:13.0950,3.0,-6.0,-1.2951357230706304,-1.5287816734517952,-1.2229122582095044,-1.4245894734565776,-0.182157745180821,-1.5338685242958436,0.80900639775815,-1.0721657604190913
2021-08-28 08:59:40.0956,-3.7,-2.2,2021-08-28 09:05:22.0956,-2.1,-4.3,2021-08-28 11:55:37.0956,3.3,-4.7,2021-08-28 11:58:13.0956,3.0,-6.0,-1.303741323847705,-1.5193552878594943,-1.2343127303753982,-1.4386053960946097,-0.17656195940642574,-1.5405276540561994,0.7465253507833836,-1.0746396623131882
2021-08-28 08:59:40.0962,-3.5,-2.1,2021-08-28 09:05:22.0962,-2.0,-4.3,2021-08-28 11:55:37.0962,3.6,-4.6,2021-08-28 11:58:13.0962,3.0,-6.0,-1.3105567743715834,-1.5071348134260314,-1.244125573844609,-1.4509006444630632,-0.16569765414099877,-1.5454916730448423,0.6779636874145594,-1.0785872887202363
2021-08-28 08:59:40.0968,-3.5,-2.1,2021-08-28 09:05:22.0968,-2.0,-4.1,2021-08-28 11:55:37.0968,3.9,-4.6,2021-08-28 11:58:13.0968,3.0,-6.0,-1.3156027469616431,-1.4922604083643687,-1.2524054743640791,-1.4614236217185428,-0.15049333932731912,-1.5488073511543567,0.6041593675791439,-1.0839268925702155
2021-08-28 08:59:40.0974,-3.4,-2.1,2021-08-28 09:05:22.0974,-1.9,-4.1,2021-08-28 11:55:37.0974,4.2,-4.6,2021-08-28 11:58:13.0974,3.0,-5.8,-1.3188996843861818,-1.4748848169327569,-1.2592076737521984,-1.4701388676500247,-0.13190594999783486,-1.5505204705968028,0.5261355228311914,-1.0905042162572487
2021-08-28 08:59:40.0980,-3.5,-2.1,2021-08-28 09:05:22.0980,-2.0,-4.1,2021-08-28 11:55:37.0980,4.2,-4.7,2021-08-28 11:58:13.0980,3.0,-5.8,-1.3204675949265905,-1.4551739450495251,-1.2645874535543407,-1.4770264044196248,-0.11087714534942382,-1.550670963724274,0.44507436178473747,-1.0980980888902627
2021-08-28 08:59:40.0986,-3.4,-2.1,2021-08-28 09:05:22.0986,-2.0,-4.0,2021-08-28 11:55:37.0986,4.1,-4.6,2021-08-28 11:58:13.0986,2.9,-5.8,-1.3203265290491144,-1.4333075615855189,-1.2685997111519947,-1.4820807780859089,-0.08829488990701624,-1.5492897574921165,0.36228405404361963,-1.106428242887297
2021-08-28 08:59:40.0992,-3.3,-2.1,2021-08-28 09:05:22.0992,-2.0,-4.0,2021-08-28 11:55:37.0992,3.8,-4.7,2021-08-28 11:58:13.0992,2.8,-5.8,-1.318497915956051,-1.4094799265280504,-1.2712986953953895,-1.4853100954840444,-0.06496283517953398,-1.5463975145945261,0.2791593382747095,-1.115165334903018
2021-08-28 08:59:40.0998,-3.3,-2.0,2021-08-28 09:05:22.0998,-2.0,-3.9,2021-08-28 11:55:37.0998,3.7,-4.6,2021-08-28 11:58:13.0998,2.8,-6.0,-1.315006822938705,-1.3839000889110205,-1.2727379180570737,-1.4867352758975263,-0.04157893517824682,-1.5420052621388096,0.19713705775928392,-1.1239430508598898
2021-08-28 08:59:40.1003,-3.4,-2.1,2021-08-28 09:05:22.1003,-2.1,-4.2,2021-08-28 11:55:37.1003,3.6,-4.8,2021-08-28 11:58:13.1003,2.8,-6.0,-1.309885061981841,-1.3567915702489521,-1.2729702033501071,-1.4863896159187224,-0.018723589602654654,-1.5361167084878775,0.11764824974759418,-1.1323720230968661
2021-08-28 08:59:40.1009,-3.8,-2.2,2021-08-28 09:05:22.1009,-2.2,-4.5,2021-08-28 11:55:37.1009,3.6,-4.9,2021-08-28 11:58:13.1009,2.7,-6.3,-1.303174908827917,-1.3283911554321823,-1.272047790147052,-1.4843186151893835,0.003143353903542964,-1.5287318711403397,0.042068736532414205,-1.140055118934386
2021-08-28 08:59:40.1015,-3.9,-2.1,2021-08-28 09:05:22.1015,-2.3,-4.6,2021-08-28 11:55:37.1015,3.5,-4.9,2021-08-28 11:58:13.1015,2.6,-6.3,-1.2949330330572946,-1.2989465554279445,-1.270022367941439,-1.4805798551102485,0.023678064700526864,-1.5198514850532965,-0.028329626327005336,-1.1466035099317096
2021-08-28 08:59:40.1021,-4.0,-1.9,2021-08-28 09:05:22.1021,-2.2,-4.6,2021-08-28 11:55:37.1021,3.5,-5.1,2021-08-28 11:58:13.1021,2.6,-6.3,-1.2852341019816085,-1.268712794895816,-1.2669449206525254,-1.475242609400948,0.04264233729682667,-1.509481560974175,-0.0924247736833355,-1.1516528313493515
2021-08-28 08:59:40.1027,-4.0,-1.7,2021-08-28 09:05:22.1027,-2.1,-4.5,2021-08-28 11:55:37.1027,3.6,-5.0,2021-08-28 11:58:13.1027,2.5,-6.3,-1.2741734667465057,-1.2379473212805507,-1.2628652864285683,-1.4683868449575435,0.05988912456324584,-1.4976374510217232,-0.1492850375885507,-1.154878710369658
2021-08-28 08:59:40.1033,-4.0,-1.6,2021-08-28 09:05:22.1033,-2.0,-4.3,2021-08-28 11:55:37.1033,3.6,-5.0,2021-08-28 11:58:13.1033,2.4,-6.4,-1.2618683969621143,-1.2069040155318347,-1.257831418201106,-1.4601013608609035,0.07534570969046554,-1.4843468715717265,-0.1982023711566746,-1.156010976659869
2021-08-28 08:59:40.1039,-3.8,-1.4,2021-08-28 09:05:22.1039,-1.9,-4.3,2021-08-28 11:55:37.1039,3.6,-4.8,2021-08-28 11:58:13.1039,2.4,-6.4,-1.2484574939585609,-1.1758264675923542,-1.2518884288428858,-1.4504809820282885,0.08899604943235107,-1.469651523574382,-0.2387163251777512,-1.1548459484801625
2021-08-28 08:59:40.1045,-3.6,-1.2,2021-08-28 09:05:22.1045,-1.8,-4.1,2021-08-28 11:55:37.1045,3.6,-4.7,2021-08-28 11:58:13.1045,2.5,-6.3,-1.2340981485228917,-1.1449410192732952,-1.2450775938299004,-1.439622915620446,0.10086358565201668,-1.453607204356683,-0.27062740967905086,-1.1512562896189165
2021-08-28 08:59:40.1051,-3.3,-1.2,2021-08-28 09:05:22.1051,-1.8,-3.9,2021-08-28 11:55:37.1051,3.6,-4.7,2021-08-28 11:58:13.1051,2.5,-6.3,-1.2189621730623708,-1.1144501498765185,-1.2374355363693037,-1.4276225436802734,0.11099557400120454,-1.4362825684664435,-0.2939991538278235,-1.145198047045217
2021-08-28 08:59:40.1057,-3.1,-1.0,2021-08-28 09:05:22.1057,-1.8,-4.0,2021-08-28 11:55:37.1057,3.6,-4.5,2021-08-28 11:58:13.1057,2.7,-6.3,-1.2032299842453134,-1.0845267815287363,-1.2289938240901828,-1.4145690372524022,0.11944972613946453,-1.4177569106272332,-0.30914897654701645,-1.1367146010869753
2021-08-28 08:59:40.1062,-3.1,-0.9,2021-08-28 09:05:22.1062,-1.7,-3.8,2021-08-28 11:55:37.1062,3.7,-4.4,2021-08-28 11:58:13.1062,2.6,-6.3,-1.1870838954976801,-1.055310016837266,-1.2197791668974174,-1.4005412254930212,0.1262836927069889,-1.398117474594908,-0.3166287633782344,-1.1259373787043778
2021-08-28 08:59:40.1068,-3.0,-0.8,2021-08-28 09:05:22.1068,-1.7,-3.8,2021-08-28 11:55:37.1068,3.8,-4.3,2021-08-28 11:58:13.1068,2.7,-6.3,-1.170701168017275,-1.0269027014324899,-1.209814336041357,-1.3856041391550653,0.13154762277912616,-1.37745682669862,-0.317196669597122,-1.113083286684863
2021-08-28 08:59:40.1074,-2.8,-0.8,2021-08-28 09:05:22.1074,-1.6,-3.7,2021-08-28 11:55:37.1074,3.9,-4.4,2021-08-28 11:58:13.1074,2.8,-6.3,-1.1542474594658398,-0.9993710388404915,-1.1991198389271487,-1.3698065821828005,0.1352797410954092,-1.355870770860128,-0.3117820566394271,-1.0984489171679424
2021-08-28 08:59:40.1080,-2.8,-0.8,2021-08-28 09:05:22.1080,-1.6,-3.5,2021-08-28 11:55:37.1080,4.0,-4.4,2021-08-28 11:58:13.1080,2.7,-6.2,-1.1378712207813044,-0.9727462829219238,-1.1877162894699502,-1.353179982455793,0.1375046327007655,-1.3334571248664362,-0.3014456212687197,-1.0824016726053627
2021-08-28 08:59:40.1086,-2.8,-1.0,2021-08-28 09:05:22.1086,-1.6,-3.7,2021-08-28 11:55:37.1086,4.0,-4.5,2021-08-28 11:58:13.1086,2.7,-6.2,-1.1216994483711615,-0.9470283058198592,-1.175627309670688,-1.3357386410187442,0.13823377226491168,-1.3103154464690983,-0.2873367383931279,-1.0653680581925684
2021-08-28 08:59:40.1092,-3.1,-1.2,2021-08-28 09:05:22.1092,-1.9,-4.0,2021-08-28 11:55:37.1092,3.9,-4.6,2021-08-28 11:58:13.1092,2.7,-6.2,-1.1058350177538803,-0.9221906123106176,-1.162882685062316,-1.3174813408118964,0.13746782147467795,-1.2865475409893241,-0.2706498630486072,-1.0478194960374918
2021-08-28 08:59:40.1098,-3.2,-1.3,2021-08-28 09:05:22.1098,-2.1,-4.0,2021-08-28 11:55:37.1098,3.8,-4.7,2021-08-28 11:58:13.1098,2.8,-6.1,-1.0903556232099891,-0.8981861851352699,-1.1495213858550855,-1.2983941039270366,0.13520033875119888,-1.2622583589724183,-0.2525815983839133,-1.0302561208402123
2021-08-28 08:59:40.1104,-3.2,-1.2,2021-08-28 09:05:22.1104,-2.1,-4.0,2021-08-28 11:55:37.1104,3.6,-4.8,2021-08-28 11:58:13.1104,2.8,-6.0,-1.075314160579673,-0.8749534481831897,-1.1355939861515767,-1.2784537386015553,0.13142274349597385,-1.2375567526213735,-0.23428981132891247,-1.0131891169054705
2021-08-28 08:59:40.1110,-3.1,-1.1,2021-08-28 09:05:22.1110,-2.1,-3.9,2021-08-28 11:55:37.1110,3.6,-4.7,2021-08-28 11:58:13.1110,2.8,-5.9,-1.0607402612225088,-0.8524216614151071,-1.121164007786151,-1.2576317427297259,0.12613055236684084,-1.2125555364049934,-0.21685598657815883,-0.9971222479798943
2021-08-28 08:59:40.1116,-3.0,-0.9,2021-08-28 09:05:22.1116,-1.9,-3.7,2021-08-28 11:55:37.1116,3.6,-4.5,2021-08-28 11:58:13.1116,2.8,-5.8,-1.0466426407082627,-0.8305152138590377,-1.1063078144634393,-1.2358981530187905,0.11933095254452412,-1.1873704038627875,-0.2012518088014736,-0.9825333067439431
2021-08-28 08:59:40.1122,-2.9,-0.7,2021-08-28 09:05:22.1122,-1.6,-3.7,2021-08-28 11:55:37.1122,3.8,-4.4,2021-08-28 11:58:13.1122,2.8,-5.7,-1.0330119554624995,-0.8091565176370965,-1.0911128805907877,-1.2132250268155667,0.11105163509192448,-1.1621174709956532,-0.18831071340899952,-0.9698562543052206
2021-08-28 08:59:40.1127,-2.9,-0.6,2021-08-28 09:05:22.1127,-1.4,-3.6,2021-08-28 11:55:37.1127,3.9,-4.3,2021-08-28 11:58:13.1127,2.7,-5.8,-1.0198239266751314,-0.7882674633934178,-1.0756745132152077,-1.189589371137405,0.10135049918670025,-1.136909489433981,-0.1787048628993373,-0.9594648164170169
2021-08-28 08:59:40.1133,-2.9,-0.5,2021-08-28 09:05:22.1133,-1.2,-3.4,2021-08-28 11:55:37.1133,4.0,-4.2,2021-08-28 11:58:13.1133,2.7,-5.7,-1.0070425557817948,-0.7677696186738361,-1.0600913511904124,-1.1649754517924535,0.0903254536090439,-1.1118510228784182,-0.1729277423767951,-0.9516582468251171
2021-08-28 08:59:40.1139,-2.8,-0.4,2021-08-28 09:05:22.1139,-1.1,-3.3,2021-08-28 11:55:37.1139,4.2,-4.1,2021-08-28 11:58:13.1139,2.7,-5.7,-0.9946233018122426,-0.7475835028332182,-1.0444601445797017,-1.1393765069058557,0.078123218838356,-1.0870330499595153,-0.1712823859038038,-0.9466498670740074
2021-08-28 08:59:40.1145,-2.8,-0.3,2021-08-28 09:05:22.1145,-1.0,-3.3,2021-08-28 11:55:37.1145,4.2,-4.1,2021-08-28 11:58:13.1145,2.7,-5.6,-0.9825161197996289,-0.7276273488190173,-1.0288703947923403,-1.1127959492454742,0.06494588143995232,-1.0625275266710212,-0.17387519724724024,-0.9445588625500528
2021-08-28 08:59:40.1151,-2.8,-0.3,2021-08-28 09:05:22.1151,-1.1,-3.2,2021-08-28 11:55:37.1151,4.2,-4.1,2021-08-28 11:58:13.1151,2.8,-5.6,-0.9706682805901404,-0.7078157751582622,-1.013399408745551,-1.0852481679469563,0.05105402812775301,-1.0383824210094263,-0.1806154317590747,-0.9454056682193946
2021-08-28 08:59:40.1157,-2.7,-0.1,2021-08-28 09:05:22.1157,-1.1,-3.1,2021-08-28 11:55:37.1157,4.0,-4.1,2021-08-28 11:58:13.1157,2.9,-5.6,-0.959026911500142,-0.6880587561953487,-0.998108210168525,-1.0567590332946803,0.036765591914271964,-1.0146176424500322,-0.19122061949018046,-0.9491111130608627
2021-08-28 08:59:40.1163,-2.5,0.0,2021-08-28 09:05:22.1163,-1.1,-3.0,2021-08-28 11:55:37.1163,4.0,-4.1,2021-08-28 11:58:13.1163,3.0,-5.8,-0.9475412149783904,-0.6682612066084392,-0.9830385933861061,-1.0273661773712823,0.02245002567206456,-0.9912221582405283,-0.20522843700761362,-0.9554993017505667
2021-08-28 08:59:40.1169,-2.4,-0.1,2021-08-28 09:05:22.1169,-1.0,-3.0,2021-08-28 11:55:37.1169,3.9,-4.1,2021-08-28 11:58:13.1169,3.1,-6.0,-0.9361643350521792,-0.64832339257322,-0.9682114374017426,-0.9971190800308741,0.008517978278664273,-0.9681524496574657,-0.22201564838052842,-0.9643039969713192
2021-08-28 08:59:40.1175,-2.8,-0.4,2021-08-28 09:05:22.1175,-1.2,-3.2,2021-08-28 11:55:37.1175,3.7,-4.1,2021-08-28 11:58:13.1175,3.1,-6.2,-0.9248548381583733,-0.6281422480202941,-0.9536262487709161,-0.9660789393194334,-0.004592830922742471,-0.9453323398182357,-0.24082460627221866,-0.975178047390718
2021-08-28 08:59:40.1181,-2.9,-0.3,2021-08-28 09:05:22.1181,-1.4,-3.1,2021-08-28 11:55:37.1181,3.6,-4.1,2021-08-28 11:58:13.1181,3.0,-6.3,-0.9135777456134458,-0.6076135222711914,-0.9392617824024442,-0.934318254991209,-0.01643444867457438,-0.9226541328620801,-0.26079734940128213,-0.9877052254082448
2021-08-28 08:59:40.1186,-2.9,-0.2,2021-08-28 09:05:22.1186,-1.4,-3.0,2021-08-28 11:55:37.1186,3.7,-4.0,2021-08-28 11:58:13.1186,2.8,-6.3,-0.9023050119724283,-0.5866345516746019,-0.9250775068249782,-0.9019200229200453,-0.02656692325135409,-0.8999809450898673,-0.2810165625281038,-1.001413738138907
2021-08-28 08:59:40.1192,-2.7,-0.1,2021-08-28 09:05:22.1192,-1.2,-2.8,2021-08-28 11:55:37.1192,3.7,-4.1,2021-08-28 11:58:13.1192,2.7,-6.3,-0.8910153290984659,-0.5651073773569185,-0.9110156519248099,-0.8689764522200113,-0.03457660217621677,-0.877150079260624,-0.30055170910946777,-1.015790676755371
2021-08-28 08:59:40.1198,-2.5,-0.1,2021-08-28 09:05:22.1198,-1.0,-2.7,2021-08-28 11:55:37.1198,3.8,-4.0,2021-08-28 11:58:13.1198,2.6,-6.3,-0.879693188509022,-0.5429419368798437,-0.897003622031523,-0.8355871823057583,-0.04009331457996037,-0.8539772868932557,-0.3185077350337075,-1.0302967617395065
2021-08-28 08:59:40.1204,-2.5,0.0,2021-08-28 09:05:22.1204,-0.8,-2.5,2021-08-28 11:55:37.1204,3.8,-3.9,2021-08-28 11:58:13.1204,2.5,-6.3,-0.8683272492265909,-0.5200591103774902,-0.8829566676399323,-0.8018570708709699,-0.04280553413062496,-0.830261772546454,-0.3340731202684195,-1.0443808882411036
2021-08-28 08:59:40.1210,-2.4,0.0,2021-08-28 09:05:22.1210,-0.7,-2.5,2021-08-28 11:55:37.1210,3.9,-3.9,2021-08-28 11:58:13.1210,2.6,-6.3,-0.8569081887685325,-0.49639346337565116,-0.8687808393909293,-0.7678937101516262,-0.042472910174043546,-0.8057918126637895,-0.34656387787223647,-1.057494136407471
2021-08-28 08:59:40.1216,-2.3,0.0,2021-08-28 09:05:22.1216,-0.7,-2.3,2021-08-28 11:55:37.1216,3.8,-3.9,2021-08-28 11:58:13.1216,2.6,-6.2,-0.8454263141753424,-0.4718955824198559,-0.8543763410024287,-0.7338048834465368,-0.038935793709670534,-0.7803508806988773,-0.35546037907684225,-1.0691030588405463
2021-08-28 08:59:40.1222,-2.2,0.2,2021-08-28 09:05:22.1222,-0.5,-2.2,2021-08-28 11:55:37.1222,3.9,-3.8,2021-08-28 11:58:13.1222,2.6,-6.2,-0.8338692596810113,-0.4465339497992551,-0.83964141962016,-0.6996961912398596,-0.03212154750100819,-0.753724177028681,-0.3604345138222901,-1.078702177666123
2021-08-28 08:59:40.1228,-2.1,0.4,2021-08-28 09:05:22.1228,-0.6,-2.1,2021-08-28 11:55:37.1228,3.9,-3.8,2021-08-28 11:58:13.1228,2.6,-6.1,-0.8222201019567684,-0.4202963577100127,-0.8244768823399217,-0.6656690619706569,-0.022047527971705644,-0.7257054505620124,-0.361365516223763,-1.0858257083592222
2021-08-28 08:59:40.1234,-2.1,0.5,2021-08-28 09:05:22.1234,-0.6,-2.0,2021-08-28 11:55:37.1234,3.8,-3.8,2021-08-28 11:58:13.1234,2.6,-6.1,-0.8104561892598521,-0.39319091743469525,-0.8087912260982121,-0.6318193222127698,-0.008820687765850243,-0.6961039743266578,-0.358343652034287,-1.0900585667914922
2021-08-28 08:59:40.1240,-2.0,0.6,2021-08-28 09:05:22.1240,-0.6,-1.9,2021-08-28 11:55:37.1240,3.8,-3.8,2021-08-28 11:58:13.1240,2.8,-6.1,-0.7985489086536423,-0.3652467564148019,-0.7925062379605322,-0.5982364368631171,0.0073662013460631445,-0.6647515076997969,-0.3516618127591979,-1.0910467017692245
2021-08-28 08:59:40.1245,-2.0,0.7,2021-08-28 09:05:22.1245,-0.6,-1.8,2021-08-28 11:55:37.1245,3.8,-3.7,2021-08-28 11:58:13.1245,2.8,-6.2,-0.7864645081338869,-0.3365144895341585,-0.7755627864269593,-0.5650034438446474,0.02624163911325073,-0.6315090503093129,-0.34179587137236694,-1.0885067267445658
2021-08-28 08:59:40.1251,-2.1,0.6,2021-08-28 09:05:22.1251,-0.6,-1.8,2021-08-28 11:55:37.1251,3.9,-3.7,2021-08-28 11:58:13.1251,2.9,-6.3,-0.7741659558476687,-0.3070664878130131,-0.7579264026975068,-0.5321975040171838,0.04746562141434933,-0.5962731761178252,-0.329375386467614,-1.082234712106746
2021-08-28 08:59:40.1257,-2.2,0.4,2021-08-28 09:05:22.1257,-0.9,-2.1,2021-08-28 11:55:37.1257,4.0,-3.6,2021-08-28 11:58:13.1257,2.9,-6.3,-0.7616156689479529,-0.2769968590241415,-0.7395921587859118,-0.49989087191384823,0.07064263756772403,-0.5589817369942623,-0.3151468091194772,-1.072113866906399
2021-08-28 08:59:40.1263,-2.6,0.3,2021-08-28 09:05:22.1263,-1.0,-2.1,2021-08-28 11:55:37.1263,4.2,-3.6,2021-08-28 11:58:13.1263,3.0,-6.5,-0.7487787982446075,-0.24642093271907473,-0.7205882970039993,-0.46815198086698345,0.09533684736269638,-0.5196187389825094,-0.2999316778341426,-1.0581207174145228
2021-08-28 08:59:40.1269,-2.5,0.3,2021-08-28 09:05:22.1269,-1.0,-2.1,2021-08-28 11:55:37.1269,4.2,-3.6,2021-08-28 11:58:13.1269,3.0,-6.5,-0.7356266407749549,-0.2154739551260382,-0.700978069495779,-0.4370462576490122,0.12108862448186133,-0.4782182119511517,-0.2845823750559812,-1.040329308907235
2021-08-28 08:59:40.1275,-2.4,0.6,2021-08-28 09:05:22.1275,-0.8,-2.0,2021-08-28 11:55:37.1275,4.2,-3.5,2021-08-28 11:58:13.1275,2.9,-6.5,-0.7221397079122793,-0.18430869792925053,-0.6808593333210381,-0.40663627691663934,0.14743151914806435,-0.43486691096809227,-0.2699379044229192,-1.0189129368584187
2021-08-28 08:59:40.1281,-2.3,0.7,2021-08-28 09:05:22.1281,-0.6,-1.8,2021-08-28 11:55:37.1281,4.2,-3.4,2021-08-28 11:58:13.1281,3.0,-6.4,-0.7083100278152739,-0.15309179306961784,-0.6603616307574657,-0.37698095733623194,0.17390869160574346,-0.3897057115342717,-0.2567818854900773,-0.9941429646156714
2021-08-28 08:59:40.1287,-2.1,0.8,2021-08-28 09:05:22.1287,-0.4,-1.7,2021-08-28 11:55:37.1287,4.2,-3.3,2021-08-28 11:58:13.1287,2.9,-6.4,-0.6941423994753009,-0.12199879955009302,-0.6396407451228063,-0.34813367530536476,0.20008798693400406,-0.34292959669093986,-0.24580462104665718,-0.9663844042502114
2021-08-28 08:59:40.1293,-2.1,1.1,2021-08-28 09:05:22.1293,-0.2,-1.4,2021-08-28 11:55:37.1293,4.2,-3.3,2021-08-28 11:58:13.1293,3.0,-6.3,-0.6796544978547283,-0.09120822950037805,-0.6188710058707707,-0.32013938665968655,0.22557499975177422,-0.2947861758635533,-0.23757075212356007,-0.9360881079306688
2021-08-28 08:59:40.1299,-1.9,1.3,2021-08-28 09:05:22.1299,0.0,-1.2,2021-08-28 11:55:37.1299,4.3,-3.3,2021-08-28 11:58:13.1299,3.0,-6.2,-0.6648759047796727,-0.06089495360151186,-0.5982358645153214,-0.29303105474409297,0.25002364966795193,-0.24557270715447208,-0.23249373111150629,-0.9037796134724909
2021-08-28 08:59:40.1305,-1.8,1.5,2021-08-28 09:05:22.1305,0.0,-1.0,2021-08-28 11:55:37.1305,4.4,-3.2,2021-08-28 11:58:13.1305,3.1,-6.1,-0.649846276627568,-0.0312235370559297,-0.5779174363664311,-0.2668258464794927,0.27314392329718945,-0.19563160924109385,-0.23081811215039744,-0.8700448890522501
2021-08-28 08:59:40.1310,-1.7,1.6,2021-08-28 09:05:22.1310,0.2,-0.9,2021-08-28 11:55:37.1310,4.4,-3.2,2021-08-28 11:58:13.1310,3.1,-5.9,-0.6346129472903763,-0.0023421071345309428,-0.5580857888334019,-0.2415216486242679,0.2947065459173976,-0.14534445870572799,-0.2326104322201533,-0.8355134152890942
2021-08-28 08:59:40.1316,-1.6,1.6,2021-08-28 09:05:22.1316,0.4,-0.8,2021-08-28 11:55:37.1316,4.5,-3.1,2021-08-28 11:58:13.1316,3.1,-5.8,-0.6192283025814067,0.025622691749132287,-0.5388887611032104,-0.21709445803909475,0.31454446287332866,-0.09512449454116445,-0.23775916978404174,-0.8008392159830048
2021-08-28 08:59:40.1322,-1.5,1.7,2021-08-28 09:05:22.1322,0.5,-0.7,2021-08-28 11:55:37.1322,4.5,-3.0,2021-08-28 11:58:13.1322,3.1,-5.7,-0.6037472505986202,0.052569238395971364,-0.5204430363427702,-0.19349711235842157,0.3325511772016991,-0.04540770412083454,-0.24598386948082984,-0.7666805874247511
2021-08-28 08:59:40.1328,-1.5,1.6,2021-08-28 09:05:22.1328,0.5,-0.8,2021-08-28 11:55:37.1328,4.4,-2.9,2021-08-28 11:58:13.1328,3.0,-5.5,-0.5882250536728525,0.07842276321682604,-0.5028270653533538,-0.1706596669713183,0.34867622229847167,0.003357361330137927,-0.2568530081030888,-0.7336793669974442
2021-08-28 08:59:40.1334,-1.5,1.5,2021-08-28 09:05:22.1334,0.6,-0.8,2021-08-28 11:55:37.1334,4.4,-2.7,2021-08-28 11:58:13.1334,3.0,-5.4,-0.5727156874209194,0.10313550096661558,-0.48607626101288154,-0.14849151536761432,0.36291833257147305,0.0507208145171595,-0.26980960028543544,-0.7024406172761873
2021-08-28 08:59:40.1340,-1.7,1.2,2021-08-28 09:05:22.1340,0.2,-1.0,2021-08-28 11:55:37.1340,4.2,-2.9,2021-08-28 11:58:13.1340,2.9,-5.4,-0.5572707621996699,0.12668544292893444,-0.47018065155599953,-0.12688512126031315,0.37531716970719875,0.09624341220166908,-0.2842029855757976,-0.6735135803322747
2021-08-28 08:59:40.1346,-1.9,1.1,2021-08-28 09:05:22.1346,0.0,-1.2,2021-08-28 11:55:37.1346,4.1,-2.8,2021-08-28 11:58:13.1346,2.8,-5.3,-0.5419389012986527,0.149074156733757,-0.45508492167780284,-0.10572101560238456,0.3859447045920437,0.13950896569110818,-0.2993247890959075,-0.6473746798432478
2021-08-28 08:59:40.1352,-1.9,1.2,2021-08-28 09:05:22.1352,0.0,-1.2,2021-08-28 11:55:37.1352,4.1,-2.8,2021-08-28 11:58:13.1352,2.7,-5.3,-0.526765349333849,0.17032424353589332,-0.44069052863560315,-0.08487354742951837,0.39489747225143784,0.1801368572434702,-0.31444678076190835,-0.6244132225142441
2021-08-28 08:59:40.1358,-1.8,1.4,2021-08-28 09:05:22.1358,0.0,-1.1,2021-08-28 11:55:37.1358,4.1,-2.7,2021-08-28 11:58:13.1358,2.9,-5.4,-0.5117915205957617,0.1904769744622364,-0.42685941178815706,-0.06421680010254457,0.4022908476190164,0.21779433394137007,-0.3288583342233117,-0.6049202905194327
2021-08-28 08:59:40.1364,-1.8,1.6,2021-08-28 09:05:22.1364,0.1,-1.0,2021-08-28 11:55:37.1364,4.1,-2.6,2021-08-28 11:58:13.1364,2.9,-5.3,-0.4970542162429806,0.20959048899326313,-0.4134187588654591,-0.04363011335252073,0.4082562092150757,0.2522082133196079,-0.3419014361829924,-0.5890811435105145
2021-08-28 08:59:40.1369,-1.6,1.8,2021-08-28 09:05:22.1369,0.2,-0.8,2021-08-28 11:55:37.1369,4.2,-2.5,2021-08-28 11:58:13.1369,3.0,-5.4,-0.4825843375961436,0.22773869503375452,-0.40016634981491866,-0.023002774954308643,0.41294139538388835,0.2831755615839629,-0.3530016653676557,-0.5769712815175101
2021-08-28 08:59:40.1375,-1.6,1.9,2021-08-28 09:05:22.1375,0.3,-0.7,2021-08-28 11:55:37.1375,4.4,-2.4,2021-08-28 11:58:13.1375,2.9,-5.4,-0.4684050694224664,0.24501076038632463,-0.38687613020061656,-0.0022376226716490847,0.41651428359042975,0.31057282292267535,-0.3616940922623682,-0.5685561737827779
2021-08-28 08:59:40.1381,-1.4,2.1,2021-08-28 09:05:22.1381,0.4,-0.6,2021-08-28 11:55:37.1381,4.6,-2.4,2021-08-28 11:58:13.1381,2.9,-5.4,-0.4545296643297185,0.26151089447305803,-0.37330382203530377,0.018746522747881127,0.4191687220984241,0.3343628223811138,-0.36764347973882394,-0.5636945412727564
2021-08-28 08:59:40.1387,-1.2,2.1,2021-08-28 09:05:22.1387,0.5,-0.5,2021-08-28 11:55:37.1387,4.8,-2.2,2021-08-28 11:58:13.1387,3.0,-5.4,-0.4409590992635447,0.2773580203877714,-0.3591925244503625,0.040013526194414506,0.4211315097658053,0.3545990595456222,-0.370658434874629,-0.5621449932529032
